api_routes,architectural_layer,archive,artifacts,assigned_worker,binary,commands,config_keys,content_sha256,content_source,error_ids,evidence_commands,evidence_snapshot,file_category,file_size_bytes,finding_ids,generated,git_blob_hash,git_mode,incoming_dependencies,invoked_tools,is_tracked,language_or_type,line_count_method,outgoing_dependencies,owner_domain,path,prior_audit_coverage,process_boundaries,project_index_hash_matches,project_index_present,project_index_reconciliation,relevant_tests,responsibility_summary,review_depth,review_status,reviewed_symbols_or_sections,reviewer,reviewer_notes,risk_tier,runtime,schema_version,second_review_status,source_lines,state_files,total_lines,vendor,verification_obligations,verified_obligations
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],ead30b6c541482fef04e92de809a4c473f60f2d5ba33b2eada9a280546d7c0f1,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,35736,[],False,de8ce7c897932ac190d3caa7921036fbe2cb54f4,100644,"[""src/mediapipeline/core/diagnostics/tdarr_matrix_audit_facade.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/webview/test_webview_browser_root_control_census.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/diagnostics/tdarr_matrix_proof.py"",""src/mediapipeline/core/kernel/dto_base.py"",""src/mediapipeline/core/kernel/dto_commands.py""]",diagnostics,src/mediapipeline/core/diagnostics/tdarr_matrix_console.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py"",""tests/webview/test_webview_browser_root_control_census.py"",""tests/webview/test_webview_frontend_mutation_boundary.py""]",Backend read models and keyed actions for the Tdarr Matrix diagnostics console.,inventory_only,pending,[],,,medium,False,2,not_required,772,[],864,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],ba0558ec4e33bb6e6a2614c239aba5bce54c87a48f916c55cce5ce06978347a7,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,5829,[],False,1d7540ea2474edc1149f1e626588e9aa392ec9c6,100644,"[""src/mediapipeline/core/diagnostics/tdarr_matrix_audit.py"",""src/mediapipeline/core/diagnostics/tdarr_matrix_audit_support.py"",""src/mediapipeline/core/diagnostics/tdarr_matrix_console.py"",""src/mediapipeline/tools/dev/tdarr_matrix_audits.py"",""src/mediapipeline/tools/dev/tdarr_matrix_models.py"",""src/mediapipeline/tools/dev/tdarr_matrix_operations.py"",""src/mediapipeline/tools/dev/tdarr_matrix_reporting.py"",""src/mediapipeline/tools/dev/tdarr_proof_pack.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/python/tooling/test_tdarr_proof_pack.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,[],diagnostics,src/mediapipeline/core/diagnostics/tdarr_matrix_proof.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/python/tooling/test_tdarr_proof_pack.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py"",""tests/webview/test_webview_frontend_mutation_boundary.py""]",Shared Tdarr proof-pack constants and path policy.,inventory_only,pending,[],,,medium,False,2,not_required,150,[],181,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-06-contracts-storage-observability,False,[],[],dde5752c13852c23d02e915428b20e0b4465708ff25264e482dea8b7704e31ea,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,102,[],False,fc236926ed4b723e89cce54fd5eee70817790d7a,100644,[],[],True,Python,physical and nonblank text lines from worktree bytes,[],failures,src/mediapipeline/core/failures/__init__.py,not_reconciled,[],True,True,hash_matched,"[""tests/__init__.py"",""tests/python/core/__init__.py"",""tests/python/core/contract/__init__.py"",""tests/python/core/decide/__init__.py"",""tests/python/core/library/__init__.py"",""tests/python/core/orchestration/__init__.py"",""tests/python/desktop/test_facade_failures_policy.py"",""tests/python/desktop/test_reports_view_static.py""]",Failure-report and marker helpers.,inventory_only,pending,[],,,medium,False,2,not_required,3,[],5,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-06-contracts-storage-observability,False,[],[],b711cfc81357b317730822341324d83cd55f78e843cba45bef91d32fcd0375cd,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,19861,[],False,fec34eefaa4328a60cfba575cf08cb066aded5d2,100644,"[""src/mediapipeline/core/failures/cleanup_service.py"",""src/mediapipeline/core/failures/facade.py"",""src/mediapipeline/desktop/api/read_payloads_inventory.py"",""tests/python/desktop/test_service_failure_markers.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/paths/contracts.py""]",failures,src/mediapipeline/core/failures/artifacts.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static.py"",""tests/python/desktop/test_application_facade_web_static_cross_page.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_facade_failures_policy.py"",""tests/python/desktop/test_service_failure_markers.py""]","Python implementation for artifacts; exposes failure_artifact_cleanup_fingerprint, failure_artifact_cleanup_plan, failure_artifact_cleanup_policy.",inventory_only,pending,[],,,medium,False,2,not_required,468,[],518,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-06-contracts-storage-observability,False,[],[],ad4ff0b6dd07a2ccfaa7e5b10d0b770a86624f3ae02dcaf450aa683f629973b9,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,29580,[],False,9f529c5504d59a46b9e75f7e8f09024161684efb,100644,"[""src/mediapipeline/desktop/services.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_service_failure_markers.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/failures/artifacts.py"",""src/mediapipeline/core/failures/constants.py"",""src/mediapipeline/core/failures/file_io.py"",""src/mediapipeline/core/paths/contracts.py"",""src/mediapipeline/core/paths/layout.py""]",failures,src/mediapipeline/core/failures/cleanup_service.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static.py"",""tests/python/desktop/test_facade_failures_policy.py"",""tests/python/desktop/test_reports_view_static.py"",""tests/python/desktop/test_service_failure_markers.py"",""tests/python/desktop/test_tauri_shell_scaffold.py""]",Python implementation for cleanup service; exposes FailureCleanupServiceMixin.,inventory_only,pending,[],,,medium,False,2,not_required,609,[],648,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-06-contracts-storage-observability,False,[],[],99d59d76fdc513a47fe23273854b1b752f5e972b1975aa455ab0daa8466ea994,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,426,[],False,e9e2788016236b332b2b34ad5d4129e4db3f1199,100644,"[""src/mediapipeline/core/failures/cleanup_service.py"",""src/mediapipeline/core/failures/facade.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,[],failures,src/mediapipeline/core/failures/constants.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/core/contract/__init__.py"",""tests/python/core/contract/test_preset_policy_contract.py"",""tests/python/core/contract/test_rollout_policy.py"",""tests/python/core/contract/test_run_monitor_contract.py"",""tests/python/desktop/test_application_facade_web_static.py"",""tests/python/desktop/test_facade_failures_policy.py"",""tests/python/desktop/test_reports_view_static.py"",""tests/python/desktop/test_tauri_shell_scaffold.py""]",Python implementation for constants.,inventory_only,pending,[],,,medium,False,2,not_required,9,[],13,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-06-contracts-storage-observability,False,[],[],c8d463dac064bf71448aa5d10b5b27f15967732c23a147dd1a9413236f25cd79,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,4562,[],False,e2c08d2fa6169e0801ae1688ddc07746d75947df,100644,"[""src/mediapipeline/core/audit/rerun_io.py"",""src/mediapipeline/core/audit/rerun_records.py"",""src/mediapipeline/core/audit/rerun_service.py"",""src/mediapipeline/core/failures/facade.py"",""src/mediapipeline/core/failures/markers.py"",""src/mediapipeline/core/failures/policy_evidence.py"",""src/mediapipeline/core/failures/policy_markers.py"",""src/mediapipeline/core/failures/policy_orchestration.py"",""src/mediapipeline/core/failures/policy_resolution.py"",""src/mediapipeline/core/failures/policy_support.py"",""src/mediapipeline/desktop/models.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/paths/media_paths.py""]",failures,src/mediapipeline/core/failures/contracts.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static.py"",""tests/python/desktop/test_facade_failures_policy.py"",""tests/python/desktop/test_reports_view_static.py"",""tests/python/desktop/test_tauri_shell_scaffold.py""]",Python implementation for contracts; exposes FailureRecord.,inventory_only,pending,[],,,medium,False,2,not_required,123,[],149,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-06-contracts-storage-observability,False,[],[],8604d5d2cf3751da310cc182b68fa13e98f535cd855da704aef90db11177db88,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,39034,[],False,fc93fa2f0182ced75eb5d066e5f19004e8b0ea09,100644,"[""src/mediapipeline/desktop/application/facade.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/failures/artifacts.py"",""src/mediapipeline/core/failures/constants.py"",""src/mediapipeline/core/failures/contracts.py"",""src/mediapipeline/core/failures/policy.py"",""src/mediapipeline/core/failures/resolution_journal.py"",""src/mediapipeline/core/kernel/dto_commands.py"",""src/mediapipeline/core/kernel/dto_inventory.py"",""src/mediapipeline/core/paths/contracts.py""]",failures,src/mediapipeline/core/failures/facade.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_application_facade_web_static.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_facade_failures_policy.py"",""tests/python/desktop/test_reports_view_static.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]",Failure report preview and marker-clear facade adapter.,inventory_only,pending,[],,,medium,False,2,not_required,832,[],855,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-06-contracts-storage-observability,False,[],[],bea47eeb33451223c3df63d7d96cf65eca5f4b85fe23e8e0006c64ef66d89034,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,1002,[],False,d71eae9127d177cb7c93e468192c439395d70b81,100644,"[""src/mediapipeline/core/failures/cleanup_service.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,[],failures,src/mediapipeline/core/failures/file_io.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static.py"",""tests/python/desktop/test_facade_failures_policy.py"",""tests/python/desktop/test_reports_view_static.py"",""tests/python/desktop/test_tauri_shell_scaffold.py""]",Python implementation for file io; exposes atomic_write_text.,inventory_only,pending,[],,,medium,False,2,not_required,31,[],36,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-06-contracts-storage-observability,False,[],[],fce2cead3db43eac2996c8d4f363b73b154bb73d4ceec4f5e236fb41b350199d,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,1029,[],False,7e831ac2eb4985bf502e6fcacd6e1086e4b19ef5,100644,"[""src/mediapipeline/core/audit/rerun_io.py"",""tests/python/desktop/test_service_failure_markers.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/failures/contracts.py""]",failures,src/mediapipeline/core/failures/markers.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_web_static.py"",""tests/python/desktop/test_facade_failures_policy.py"",""tests/python/desktop/test_reports_view_static.py"",""tests/python/desktop/test_service_failure_markers.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]","Python implementation for markers; exposes failure_record_from_marker_payload, normalize_failure_marker_payload.",inventory_only,pending,[],,,medium,False,2,not_required,25,[],32,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-06-contracts-storage-observability,False,[],[],c6215e2fc662164a2989f200e40e62b9959984cdde06b4177eaa6992892184a5,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,422,[],False,c91678d1c3f5f87f6bad5f3a8bbe24b1c82df0e6,100644,"[""src/mediapipeline/core/failures/facade.py"",""tests/python/desktop/test_facade_failures_policy.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/failures/policy_evidence.py"",""src/mediapipeline/core/failures/policy_markers.py"",""src/mediapipeline/core/failures/policy_orchestration.py"",""src/mediapipeline/core/failures/policy_resolution.py"",""src/mediapipeline/core/failures/policy_support.py""]",failures,src/mediapipeline/core/failures/policy.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/core/contract/test_preset_policy_contract.py"",""tests/python/core/contract/test_rollout_policy.py"",""tests/python/core/subtitles/__init__.py"",""tests/python/desktop/test_application_facade_web_static.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_facade_failures_policy.py"",""tests/python/desktop/test_reports_view_static.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]",Failure preview policy and result helper façade.,inventory_only,pending,[],,,medium,False,2,not_required,6,[],7,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-06-contracts-storage-observability,False,[],[],3e200e16230b87354cbb5aa7c59dbc09578ba7c7953599b7860469c6b044884a,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,18757,[],False,0e9b3eeac43e6731c1d1adcdaeaebdb2efe7af24,100644,"[""src/mediapipeline/core/failures/policy.py"",""src/mediapipeline/core/failures/policy_markers.py"",""src/mediapipeline/core/failures/policy_orchestration.py"",""src/mediapipeline/core/failures/policy_resolution.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/failures/contracts.py"",""src/mediapipeline/core/failures/policy_support.py"",""src/mediapipeline/core/failures/retry_state.py"",""src/mediapipeline/core/kernel/dto_inventory.py""]",failures,src/mediapipeline/core/failures/policy_evidence.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/core/contract/test_preset_policy_contract.py"",""tests/python/core/contract/test_rollout_policy.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_application_facade_web_static.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_facade_failures_policy.py"",""tests/python/desktop/test_reports_view_static.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]",Failure preview policy and result helpers.,inventory_only,pending,[],,,medium,False,2,not_required,339,[],383,False,"[""semantic_line_review""]",[]
